Subfamily,Genus,Genus.Species,colony_size,cs_source,cs_notes,nesting_strata,diet,status,morphism,notes_biology,
Ponerinae,Anochetus,Anochetus.mayri,12,Antwiki Wheeler 1908,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.ashmeadi,175,Deyrup 2016,median value between 100-250,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.ashmeadi,423,Deyrup 2016,,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.ashmeadi,333,Van Pelt Ref in Deyrup,,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.carolinensis,16,Doug Booher Collection,Unpublished research,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.carolinensis,42,Doug Booher Collection,Unpublished research,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.flemingi,300,King,,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.floridana,50,King,,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.fulva,800,Deyrup 2016,Up to 800 workers,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.fulva,281,Burchill,,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.lamellidens,600,Deyrup 2016,Up to 600 workers,Ground/Arboreal,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.lamellidens,300,King,,Ground/Arboreal,Predator,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.miamiana/carolinensis,800,Deyrup 2016,"could be the same as carolinensis, up to 800 workers",Ground/Leaf Litter,Predator,Native,Monomorphic,native status really ukniwn,
Myrmicinae,Aphaenogaster,Aphaenogaster.rudis,738,"Talbot 1964 in ""Populations of ants in a Missouri Woodland""",,Ground/Leaf Litter,Omnivore,Native,Monomorphic," (not in book, but determined by Deyrup from Eglin AFB left)",
Myrmicinae,Aphaenogaster,Aphaenogaster.rudis,303,Burchill,,Ground/Leaf Litter,Omnivore,Native,Monomorphic," (not in book, but determined by Deyrup from Eglin AFB left)",
Myrmicinae,Aphaenogaster,Aphaenogaster.rudis,326,Burchill,,Ground/Leaf Litter,Omnivore,Native,Monomorphic," (not in book, but determined by Deyrup from Eglin AFB left)",
Myrmicinae,Aphaenogaster,Aphaenogaster.tennesseensis,600,Carrol 1975 ,Up to 600 workers,Ground,,Native,Monomorphic,"suspected parasite of other aphaenogaster, rare",
Myrmicinae,Aphaenogaster,Aphaenogaster.treatae,200,Deyrup 2016,,Ground,Omnivore,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.treatae,682,"Deyrup 2016, Burchill",65-1662,Ground,Omnivore,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.treatae,300,King,,Ground,Omnivore,Native,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.umphreyi,,,,Ground,,Native,Monomorphic,Very little known about this,
Formicinae,Brachymyrmex,Brachymyrmex.depilis,22,Burchill,,Ground/Leaf Litter,Omnivore,Native,Monomorphic,,
Formicinae,Brachymyrmex,Brachymyrmex.depilis,200,King,,Ground/Leaf Litter,Omnivore,Native,Monomorphic,,
Formicinae,Camponotus,Camponotus.americanus (minor),3560,Burchill,,Ground,Omnivore,Native,Polymorphic,Nocturnal,
Formicinae,Camponotus,Camponotus.americanus (major),3560,Burchill,,Ground,Omnivore,Native,Polymorphic,Nocturnal,
Formicinae,Camponotus,Camponotus.caryae (minor),,,,Arboreal,,Native,Polymorphic,Very rare,
Formicinae,Camponotus,Camponotus.caryae (major) image not found,,,,Arboreal,,Native,Polymorphic,Very rare,
Formicinae,Camponotus,Camponotus.castaneus (minor),350,King,,Ground,Omnivore,Native,Polymorphic,Nocturnal,
Formicinae,Camponotus,Camponotus.castaneus (major),350,King,,Ground,Omnivore,Native,Polymorphic,Nocturnal,
Formicinae,Camponotus,Camponotus.decipiens (minor),,,,Arboreal,,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.decipiens (major),,,,Arboreal,,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.discolor (minor) image not found,70,King,,Arboreal,,Native,Polymorphic,Very rare,
Formicinae,Camponotus,Camponotus.discolor (major),70,King,,Arboreal,,Native,Polymorphic,Very rare,
Formicinae,Camponotus,Camponotus.floridanus (minor),10000,King,,Ground,Omnivore,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.floridanus (major),10000,King,,Ground,Omnivore,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.nearcticus (minor),69,Burchill,,Arboreal,Omnivore,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.nearcticus (minor),69,Burchill,,Arboreal,Omnivore,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.nearcticus (major),70,King,,Arboreal,Omnivore,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.nearcticus (major),70,King,,Arboreal,Omnivore,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.pennsylvanicus (minor) ,2222,Burchill,,Ground,Omnivore,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.pennsylvanicus (major),2222,Burchill,,Ground,Omnivore,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.snellingi (minor),,,,Ground/Leaf Litter,,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.snellingi (major),,,,Ground/Leaf Litter,,Native,Polymorphic,,
Formicinae,Camponotus,Camponotus.socius (minor),590,Burchill,,Ground,Omnivore,Native,Polymorphic,,Socius sizes:
Formicinae,Camponotus,Camponotus.socius (minor),590,Burchill,,Ground,Omnivore,Native,Polymorphic,,Socius sizes:
Formicinae,Camponotus,Camponotus.socius (major),350,King,,Ground,Omnivore,Native,Polymorphic,,590
Formicinae,Camponotus,Camponotus.socius (major),350,King,,Ground,Omnivore,Native,Polymorphic,,590
Myrmicinae,Cephalotes,Cephalotes.varians (minor),1000,Burchill,,Arboreal,Omnivore,Native,Polymorphic,"Nocturnal, mostly scavengers",217
Myrmicinae,Cephalotes,Cephalotes.varians (major),1000,Burchill,,Arboreal,Omnivore,Native,Polymorphic,"Nocturnal, mostly scavengers",124
Formicinae,Colobopsis,Colobopsis.impressa,180,Deyrup,"146±76 minors, 34±15 majors",Arboreal/Leaf Litter,,Native,Monomorphic,,106
Formicinae,Colobopsis,Colobopsis.obliquus,,,,Arboreal,,Native,Monomorphic,little known,71
Myrmicinae,Crematogaster,Crematogaster.ashmeadi,10000,King,,Arboreal,Omnivore,Native,Monomorphic,,2
Myrmicinae,Crematogaster,Crematogaster.atkinsoni,500,King,,Arboreal,Omnivore,Native,Monomorphic,tends to aphids,2
Myrmicinae,Crematogaster,Crematogaster.cerasi,,,hundreds according to antwiki,Ground/Leaf Litter,Omnivore,Native,Monomorphic,,212.75
Myrmicinae,Crematogaster,Crematogaster.lineolata,15,Doug Booher Collection,,Ground,,Native,Monomorphic,,
Myrmicinae,Crematogaster,Crematogaster.lineolata,178,Doug Booher Collection,,Ground,,Native,Monomorphic,,
Myrmicinae,Crematogaster,Crematogaster.lineolata,200,King,,Ground,,Native,Monomorphic,,
Myrmicinae,Crematogaster,Crematogaster.minutissima,313,Doug Booher Collection,,Leaf Litter,,Native,Monomorphic,Polygyne,
Myrmicinae,Crematogaster,Crematogaster.minutissima,208,Burchill,,Leaf Litter,,Native,Monomorphic,Polygyne,
Myrmicinae,Crematogaster,Crematogaster.minutissima,200,King,,Leaf Litter,,Native,Monomorphic,Polygyne,
Myrmicinae,Crematogaster,Crematogaster.missuriensis,,,,Ground,,Native,Monomorphic,,
Myrmicinae,Crematogaster,Crematogaster.pilosa,807,Loken & Oliver 2016,Average number of adults per multi-nest colony,Arboreal,,Native,Monomorphic,,
Myrmicinae,Crematogaster,Crematogaster.pinicola,40000,"Tschinkel 2002 paper, used conservative estimate but the max from this. Deyrup talks about how tschinkl's paper is likely on pinicola and not ashmeadi",,Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Crematogaster,Crematogaster.vermiculata,,,,Arboreal,,Native,Monomorphic,,
Ponerinae,Cryptopone,Cryptopone.gilva,100,Antwiki,But can also be in several hundred range,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Cyphomyremx,Cyphomyrmex.minutus,150,King,,Ground,Fungus Gardener,Native,Monomorphic,,
Proceratiinae,Discothyrea,Discothyrea.testacea,15,Antwiki,10 to 20,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Dolichoderinae,Dolichoderus,Dolichoderus.mariae,1265000,Laskis and Tschinkel 2009,"530,000 to 2 million from two colonies monitored across years, numbers represent peak census values",Ground,Omnivore,Native,Monomorphic,Polygyne and polydomous,
Dolichoderinae,Dolichoderus,Dolichoderus.pustulatus,1299,Kannowski 1967,https://www.researchgate.net/publication/233643599_Colony_Populations_of_Two_Species_of_Dolichoderus_Hymenoptera_Formicidae,Arboreal/Ground,Omnivore,Native,Monomorphic,Monogyne?,
Dolichoderinae,Dorymyrmex,Dorymyrmex.bossuta (?bossutus),1000,King,,Ground,Omnivore,Native,Monomorphic,,
Dolichoderinae,Dorymyrmex,Dorymyrmex.bureni,1000,King,,Ground,Omnivore,Native,Monomorphic,Monodomous,
Dolichoderinae,Dorymyrmex,Dorymyrmex.elegans,1000,King,,Ground,,Native,Monomorphic,,
Dolichoderinae,Dorymyrmex,Dorymyrmex.flavopectus,,,,Ground,,Native,Monomorphic,rare,
Dolichoderinae,Dorymyrmex,Dorymyrmex.grandula (?grandulus),1000,King,,Ground,,Native,Monomorphic,rare,
Dolichoderinae,Dorymyrmex,Dorymyrmex.reginicula,1000,King,,Ground,,Native,Monomorphic,"rare parasite, monodomous",
Myrmicinae,Eurhopalothrix,Eurhopalothrix.floridana,100,Booher,less than 100 (personal info),Leaf Litter,Predator,Native,Monomorphic,,
Dolichoderinae,Forelius,Forelius.pruinosus,10000,King,,Ground,Omnivore,Native,Monomorphic,"Diurnal, polydomous, polygynous",
Formicinae,Formica,Formica.archboldi,1210,Deyrup,,Ground,Omnivore,Native,Monomorphic,,
Formicinae,Formica,Formica.archboldi,500,King,,Ground,Omnivore,Native,Monomorphic,,
Formicinae,Formica,Formica.archboldi,493,King 2007,493 plus/minus 173,Ground,Omnivore,Native,Monomorphic,,
Formicinae,Formica,Formica.biophilica,,,,Ground,,Native,Monomorphic,,
Formicinae,Formica,Formica.dolosa,630,King 2007,630 plus minus 86,Ground,,Native,Monomorphic,,
Formicinae,Formica,Formica.pallidefulva,424,King 2007,424 plus minus 30,Ground,Omnivore,Native,Monomorphic,,
Formicinae,Formica,Formica.subsericea,8916,Burchill,,Ground,Omnivore,Native,Monomorphic,,
Ponerinae,Gnamptogenys,Gnamptogenys.triangularis,100,Lattke 1990 in Deyrup,80-120,Ground,Predator,Native,Monomorphic,,
Ponerinae,Hypoponera,Hypoponera.inexorata,12,Burchill,reportedly less than 20,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Ponerinae,Hypoponera,Hypoponera.inexorata,50,King,reportedly less than 20,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Ponerinae,Hypoponera,Hypoponera.opacior,50,King 2007,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Formicinae,Lasius,Lasius.americanus,3000,Burchill,,Ground,Omnivore,Native,Monomorphic,,
Formicinae,Lasius,Lasius.interjectus,,,,Ground,Omnivore,Native,Monomorphic,,
Formicinae,Lasius,Lasius.neoniger,,Deyrup,Over 1000 including larvae,Ground,Omnivore,Native,Monomorphic,", monogynous",
Ponerinae,Leptogenys,Leptogenys.manni,,,,Ground,Predator,Native,Monomorphic,"Reproduction through fission, nocturnal",
Myrmicinae,Monomorium,Monomorium.trageri,,,,Ground/Arboreal,Omnivore,Native,Monomorphic,Flightless queens,
Myrmicinae,Monomorium,Monomorium.viridum (only one set of phots),10000,King,,Ground,,Native,Monomorphic,Polygyne,
Myrmicinae,Myrmecina,Myrmecina.americana,24,Burchill,,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Myrmecina,Myrmecina.americana,50,King,,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Myrmica,Myrmica.punctiventris,13,Burchill,,Leaf Litter,Omnivore,Native,Monomorphic,,
Myrmicinae,Myrmica,Myrmica.punctiventris,86,Burchill,,Leaf Litter,Omnivore,Native,Monomorphic,,
Myrmicinae,Myrmica,Myrmica.punctiventris,50,Deyrup,,Leaf Litter,Omnivore,Native,Monomorphic,,
Ecitoninae,Neivamyrmex,Neivamyrmex.carolinensis,110000,Burchill,,Ground,Predator,Native,Polymorphic,,
Ecitoninae,Neivamyrmex,Neivamyrmex.carolinensis,30000,King,,Ground,Predator,Native,Polymorphic,,
Ecitoninae,Neivamyrmex,Neivamyrmex.nigrescens,10000,Deyrup,,Ground,Predator,Native,Polymorphic,,
Ecitoninae,Neivamyrmex,Neivamyrmex.nigrescens,30000,Burchill,,Ground,Predator,Native,Polymorphic,,
Ecitoninae,Neivamyrmex,Neivamyrmex.nigrescens,110000,Burchill,,Ground,Predator,Native,Polymorphic,,
Ecitoninae,Neivamyrmex,Neivamyrmex.opacithorax,30000,King,,Ground,Predator,Native,Polymorphic,,
Ecitoninae,Neivamyrmex,Neivamyrmex.pilosus,,,,Ground,Predator,Native,Polymorphic,,
Ecitoninae,Neivamyrmex,Neivamyrmex.texanus,30000,King,,Ground,Predator,Native,Polymorphic,,
Formicinae,Nylanderia,Nylanderia.arenivaga,100,King,,Ground,Predator,Native,Monomorphic,,
Formicinae,Nylanderia,Nylanderia.concinna,100,King,,Ground,,Native,Monomorphic,,
Formicinae,Nylanderia,Nylanderia.faisonensis,22,Doug Booher Collection,,Leaf Litter,Omnivore,Native,Monomorphic,,
Formicinae,Nylanderia,Nylanderia.faisonensis,64,Doug Booher Collection,,Leaf Litter,Omnivore,Native,Monomorphic,,
Formicinae,Nylanderia,Nylanderia.faisonensis,268,Burchill,,Leaf Litter,Omnivore,Native,Monomorphic,,
Formicinae,Nylanderia,Nylanderia.faisonensis,100,King,,Leaf Litter,Omnivore,Native,Monomorphic,,
Formicinae,Nylanderia,Nylanderia.parvula,100,King,,Ground,,Native,Monomorphic,,
Formicinae,Nylanderia,Nylanderia.phantasma,100,King,,Ground,Predator,Native,Monomorphic,Nocturnal,
Formicinae,Nylanderia,Nylanderia.vividula,200,pers comm j williams,100-300,Leaf Litter,,Native,Monomorphic,?,
Formicinae,Nylanderia,Nylanderia.wojciki,100,King,,Ground,,Native,Monomorphic,,
Ponerinae,Odontomachus,Odontomachus.brunneus,65,Burchill,,Ground,Predator,Native,Monomorphic,,
Ponerinae,Odontomachus,Odontomachus.brunneus,200,King,,Ground,Predator,Native,Monomorphic,,
Ponerinae,Odontomachus,Odontomachus.relictus,200,King,,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Pheidole,Pheidole.adrianoi (minor),350,King,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.adrianoi (minor),300,Deyrup,"60 majors, 240 minors",Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.adrianoi (major),350,King,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.adrianoi (major),300,Deyrup,"60 majors, 240 minors",Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.bicarinata (minor),200,Deyrup,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.bicarinata (major),200,Deyrup,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.bilimeki Minor (Deyrup called floridana),1000,"Deyrup, King",,Ground,Predator,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.bilimeki Major (Deyrup called floridana),1000,"Deyrup, King",,Ground,Predator,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.carrolli (Minor),,,,Ground,Herbivores,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.carrolli (Major),,,,Ground,Herbivores,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.crassicornis (Minor),,,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.crassicornis (Major),,,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.dentata (Minor),946,Burchill,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.dentata (Minor),946,Burchill,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.dentata (Major),800,King,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.dentata (Major),800,King,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.dentigula (Minor),300,King,,Ground/Leaf Litter,,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.dentigula (Major),300,King,,Ground/Leaf Litter,,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.diversipilosa (Minor),1000,Antwiki,"""can exceed 1000 workers""",Ground,Herbivores,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.diversipilosa (Major),1000,Antwiki,"""can exceed 1000 workers""",Ground,Herbivores,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.lamia (Minor),1200,Deyrup,,Ground,,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.lamia (Major),1200,Deyrup,,Ground,,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.littoralis (Minor),,,,Ground,Herbivores,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.littoralis (Major),,,,Ground,Herbivores,Native,Polymorphic,,
