Subfamily,Genus,Genus.Species,colony_size,cs_source,cs_notes,nesting_strata,diet,status,morphism,notes_biology,
Myrmicinae,Pheidole,Pheidole.metallescens (Minor),534,Deyrup,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.metallescens (Major),534,Deyrup,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.metallescens (Minor),1000,King,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.metallescens (Major),1000,King,,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.morrisii (Minor),2500,"Burchill, King",,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.morrisii (Major),2500,"Burchill, King",,Ground,Omnivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.tysoni (Minor),,,,Ground,Herbivore,Native,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.tysoni (Major),,,,Ground,Herbivore,Native,Polymorphic,,
Myrmicinae,Pogonomyrmex,Pogonomyrmex.badius (Minor),2568,Burchill,,Ground,Herbivore,Native,Polymorphic,,
Myrmicinae,Pogonomyrmex,Pogonomyrmex.badius (Minor),4300,Burchill,,Ground,Herbivore,Native,Polymorphic,,
Myrmicinae,Pogonomyrmex,Pogonomyrmex.badius (Minor),4736,Burchill,,Ground,Herbivore,Native,Polymorphic,,
Myrmicinae,Pogonomyrmex,Pogonomyrmex.badius (Minor),4500,King,,Ground,Herbivore,Native,Polymorphic,,
Myrmicinae,Pogonomyrmex,Pogonomyrmex.badius (Major),2568,Burchill,,Ground,Herbivore,Native,Polymorphic,,
Myrmicinae,Pogonomyrmex,Pogonomyrmex.badius (Major),4300,Burchill,,Ground,Herbivore,Native,Polymorphic,,
Myrmicinae,Pogonomyrmex,Pogonomyrmex.badius (Major),4736,Burchill,,Ground,Herbivore,Native,Polymorphic,,
Myrmicinae,Pogonomyrmex,Pogonomyrmex.badius (Major),4500,King,,Ground,Herbivore,Native,Polymorphic,,
Ponerinae,Ponera,Ponera.exotica,50,King,,Ground,Predator,Native,Monomorphic,,
Ponerinae,Ponera,Ponera.pennsylvanica,7,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Ponerinae,Ponera,Ponera.pennsylvanica,14,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Ponerinae,Ponera,Ponera.pennsylvanica,5,Burchill,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Formicinae,Prenolepis,Prenolepis.imparis,1500,"Talbot 1964 in ""Populations of ants in a Missouri Woodland""",,Ground,Omnivore,Native,Monomorphic,,
Formicinae,Prenolepis,Prenolepis.imparis,1600,Burchill,,Ground,Omnivore,Native,Monomorphic,,
Formicinae,Prenolepis,Prenolepis.imparis,3370,Burchill,,Ground,Omnivore,Native,Monomorphic,,
Proceratiinae,Proceratium,Proceratium.chickasaw,,,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Proceratiinae,Proceratium,Proceratium.crassicorne,30,Antwiki,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Proceratiinae,Proceratium,Proceratium.creek,,,,Ground,Predator,Native,Monomorphic,,
Proceratiinae,Proceratium,Proceratium.croceum,30,Deyrup,,Ground,Predator,Native,Monomorphic,,
Proceratiinae,Proceratium,Proceratium.pergandei,28,Burchill,,Ground,Predator,Native,Monomorphic,,
Proceratiinae,Proceratium,Proceratium.pergandei,25,King,,Ground,Predator,Native,Monomorphic,,
Proceratiinae,Proceratium,Proceratium.silaceum,28,Burchill,,Ground,Predator,Native,Monomorphic,,
Pseudomyrmecinae,Pseudomyrmex,Pseudomyrmex.leptosus,,Deyrup,0,Arboreal,Omnivore,Native,Monomorphic,Workerless parasite,
Pseudomyrmecinae,Pseudomyrmex,Pseudomyrmex.seminole,,,,Ground,,Native,Monomorphic,"Possible parasite, rarely sampled",
Pseudomyrmecinae,Pseudomyrmex,Pseudomyrmex.simplex,,,,Arboreal,Omnivore,Native,Monomorphic,,
Ponerinae,Pseudoponera,Pseudoneoponera.stigma,9,Burchill,,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Solenopsis,Solenopsis.carolinensis,200,King,,Ground,Omnivore,Native,Monomorphic,Polgynous,
Myrmicinae,Solenopsis,Solenopsis.picta (zeteki is arboreal as well),,,,Arboreal,,Native,Monomorphic,,
Myrmicinae,Stenamma,Stenamma.foveolocephalum,,,,Ground,Predator,Native,Monomorphic,Very rare,
Myrmicinae,Stenamma,"Stenamma.impar (not listed by Deyrup, check this record)",54,Burchill,,Ground,Omnivore,Native,Monomorphic,,
Amblyoponinae,Stigmatomma,Stigmatomma.pallipes,13,Deyrup,19 to 16,Ground,Predator,Native,Monomorphic,,
Amblyoponinae,Stigmatomma,Stigmatomma.pallipes,10,King,,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.abdita,,,,Ground,Predator,Native,Monomorphic,Very rare,
Myrmicinae,Strumigenys,Strumigenys.angulata,,,,Leaf Litter,Predator,Native,Monomorphic,Very rare,
Myrmicinae,Strumigenys,Strumigenys.apalachicolensis (no image of eye available),332,Deyrup,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.archboldi,,,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.boltoni,,,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.brevisetosa (was pilinasis) (No image with eye available),,,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.bunki,40,King,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.carolinensis,,,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.cloydi,50,Deyrup,,Ground,Predator,Native,Monomorphic,Found under log in references within Deyrup,
Myrmicinae,Strumigenys,Strumigenys.clypeata,50,King,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.clypeata,62,?,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.creightoni,34,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.creightoni,50,King,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.deyrupi,50,King,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.dietrichi,50,King,,Ground,Predator,Native,Monomorphic,But from rotten wood…?,
Myrmicinae,Strumigenys,Strumigenys.dietrichi,80,Deyrup,,Ground,Predator,Native,Monomorphic,But from rotten wood…?,
Myrmicinae,Strumigenys,Strumigenys.laevinasis,14,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.louisianae,118,Deyrup,"usually small, but max 118",Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.missouriensis,48,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.missouriensis,50,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.ornata,20,Wesson & Wesson 1939 via Antwiki,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),56,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),11,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),21,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),38,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),34,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),15,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),32,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),22,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),22,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),24,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),38,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),24,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),45,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),43,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),17,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),30,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),28,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),38,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),49,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),15,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),43,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),11,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),8,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),18,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),12,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),12,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),27,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),28,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),55,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),3,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),30,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),7,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),5,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),16,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pilinasis (was ohioensis) (no image with eye available),52,Doug Booher Collection,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.pulchella,,,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.reflexa,,,,Ground/Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.rostrata,11,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.rostrata,5,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.rostrata,30,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.rostrata,27,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.rostrata,56,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.rostrata,19,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.talpa,60,Wesson & Wesson 1939 via Antwiki,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.talpa,8,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.talpa,121,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.talpa,25,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.talpa,20,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.talpa,1,Doug Booher Collection,,Leaf Litter,Predator,Native,Monomorphic,,
Dolichoderinae,Tapinoma,Tapinoma.litorale,20,Jack Longino via Antwiki,,Ground,Omnivore,Native,Monomorphic,,
Dolichoderinae,Tapinoma,Tapinoma.sessile,300,Burchill,,Ground/Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.bradleyi,50,King,,Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,48,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,136,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,161,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,179,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,13,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,53,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,76,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,110,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,38,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,31,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,67,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,26,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
