Subfamily,Genus,Genus.Species,colony_size,cs_source,cs_notes,nesting_strata,diet,status,morphism,notes_biology,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,35,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,67,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,7,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,6,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,141,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,14,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,28,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,37,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,13,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,71,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,18,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,26,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,30,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,45,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,13,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,5,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,95,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,46,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,162,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,40,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,26,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,25,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,13,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,27,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,50,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,101,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,73,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,26,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,29,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,83,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,46,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,75,Doug Booher Collection,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,84,Burchill,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.curvispinosus,50,Burchill,,Leaf Litter/ Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.palustris,50,King,,Ground,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.pergandei,60,Deyrup,20-100,Ground/Leaf Litter,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.pergandei,50,King,,Ground/Leaf Litter,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.schaumii,100,Deyrup,100+,Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.smithi,31,Smith 1920 via Antwiki,,Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.smithi,40,Smith 1920 via Antwiki,,Arboreal,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.texanus,50,King,,Ground,Omnivore,Native,Monomorphic,,
Myrmicinae,Temnothorax,Temnothorax.torrei,,,,Leaf Litter,,Native,Monomorphic,"Very rare, only known from one specimen",
Myrmicinae,Trachymyrmex,Trachymyrmex.jamaicensis (Mycetomoellerius jamaicensis),150,Antwiki,"150+, hardly more than 150",Ground,Fungus Gardener,Native,Monomorphic,,
Myrmicinae,Trachymyrmex,Trachymyrmex.septentrionalis,800,Burchill,,Ground,Fungus Gardener,Native,Monomorphic,,
Myrmicinae,Trachymyrmex,Trachymyrmex.septentrionalis,300,King,,Ground,Fungus Gardener,Native,Monomorphic,,
Myrmicinae,Xenomyrmex,Xenomyrmex.floridanus,50,King,,Arboreal,Omnivore,Native,Monomorphic,,
Formicinae,Brachymyrmex,Brachymyrmex.minutus,125,Antwiki,100-150,Ground,Omnivore,Nonnative,Monomorphic,Very little known about this,
Formicinae,Brachymyrmex,Brachymyrmex.obscurior,200,King,,Ground/Leaf Litter,Omnivore,Nonnative,Monomorphic,Very weedy,
Formicinae,Brachymyrmex,Brachymyrmex.patagonicus,,,,Ground/Leaf Litter,Omnivore,Nonnative,Monomorphic,,
Formicinae,Camponotus,Camponotus.inaequalis/tortuganus (can't find image on ant web),,,,Ground,Omnivore,Nonnative,Polymorphic,Taxonomy is wonky,
Formicinae,Camponotus,Camponotus.novogranadensis (minor),,,,Arboreal,Omnivore,Nonnative,Polymorphic,,
Formicinae,Camponotus,Camponotus.novogranadensis (major),,,,Arboreal,Omnivore,Nonnative,Polymorphic,,
Formicinae,Camponotus,Camponotus.planatus (minor),,,,Arboreal/Leaf Litter,Omnivore,Nonnative,Polymorphic,Diurnal forager,Multiple queens
Formicinae,Camponotus,Camponotus.planatus (major),,,,Arboreal/Leaf Litter,Omnivore,Nonnative,Polymorphic,Diurnal forager,Multiple queens
Formicinae,Camponotus,Camponotus.sexguttatus (minor),,,,Arboreal/Leaf Litter,Omnivore,Nonnative,Polymorphic,Sap-sucking insects,
Formicinae,Camponotus,Camponotus.sexguttatus (major),,,,Arboreal/Leaf Litter,Omnivore,Nonnative,Polymorphic,Sap-sucking insects,
Myrmicinae,Cardiocondyla,Cardiocondyla.emeryi,50,King,,Ground,Omnivore,Nonnative,Monomorphic,,583
Myrmicinae,Cardiocondyla,Cardiocondyla.mauritanica,,,,Ground,Omnivore,Nonnative,Monomorphic,,377
Myrmicinae,Cardiocondyla,Cardiocondyla.minutior,50,King,"Under ""nuda"" in Josh's paper",Ground,,Nonnative,Monomorphic,,303
Myrmicinae,Cardiocondyla,Cardiocondyla.obscurior,,,,Arboreal,Herbivore,Nonnative,Monomorphic,Honey dew nectar,217
Myrmicinae,Cardiocondyla,Cardiocondyla.venustula,150,Antwiki,100-200,Ground,Omnivore,Nonnative,Monomorphic,,242
Myrmicinae,Cardiocondyla,Cardiocondyla.wroughtonii,50,King,,Leaf Litter,,Nonnative,Monomorphic,,227
Formicinae,Colobopsis,Colobopsis.riehlii,,,,Arboreal/Leaf Litter,,Nonnative,Monomorphic,,159
Myrmicinae,Crematogaster,Crematogaster.obscurata,,,,Arboreal,,Nonnative,Monomorphic,Polygyne,
Myrmicinae,Cyphomyremx,Cyphomyrmex.rimosus,100,Burchill,,Ground,Fungus Gardener,Nonnative,Monomorphic,,
Myrmicinae,Cyphomyremx,Cyphomyrmex.rimosus,150,King,,Ground,Fungus Gardener,Nonnative,Monomorphic,,
Ponerinae,Hypoponera,Hypoponera.opaciceps,50,King,,Ground/Leaf Litter,Predator,Nonnative,Monomorphic,,
Ponerinae,Hypoponera,Hypoponera.opaciceps,40,Van Pelt (1958),15-84 (avg:40),Ground/Leaf Litter,Predator,Nonnative,Monomorphic,,
Ponerinae,Hypoponera,Hypoponera.punctatissima,,,,Ground/Leaf Litter,Predator,Nonnative,Monomorphic,Polygyne and polydomous,
Dolichoderinae,Linepithema,Linepithema.humile,15000,Burchill,,Ground,Omnivore,Nonnative,Monomorphic,,
Myrmicinae,Monomorium,Monomorium.pharaonis,800,Burchill,,Ground,Omnivore,Nonnative,Monomorphic,Budding reproduction,
Myrmicinae,Monomorium,Monomorium.pharaonis,2382,Burchill,,Ground,Omnivore,Nonnative,Monomorphic,Budding reproduction,
Myrmicinae,Monomorium,"Monomorium.subcoecum (used syllophopsis subcoeca, but photos are bad)",,,,Ground,,Nonnative,Monomorphic,Polygyne,
Formicinae,Nylanderia,Nylanderia.bourbonica,200,pers comm j williams,100-300,Ground,Predator,Nonnative,Monomorphic,,
Formicinae,Nylanderia,Nylanderia.fulva,,pers comm j williams,millions?,,Omnivore,Nonnative,Monomorphic,"This forms super colonies, may need to remove from models",
Formicinae,Nylanderia,Nylanderia.pubens,200,pers comm j williams,100-300,Ground,Omnivore,Nonnative,Monomorphic,,
Formicinae,Nylanderia,Nylanderia.steinheili,143,Burchill,,Leaf Litter,,Nonnative,Monomorphic,,
Dolichoderinae,Ochetellus,Ochetellus.glaber,,,,Arboreal,Omnivore,Nonnative,Monomorphic,"Polygyne, budding",
Ponerinae,Odontomachus,Odontomachus.haematodus,500,Burchill,,Ground,Predator,Nonnative,Monomorphic,,
Ponerinae,Odontomachus,Odontomachus.ruginodis,200,King,,Ground,Predator,Nonnative,Monomorphic,,
Formicinae,Paratrechina,Paratrechina.longicornis,2000,Burchill,,Ground,Omnivore,Nonnative,Monomorphic,"budding, high affinitiy for human-areas",
Myrmicinae,Pheidole,Pheidole.flavens (Minor),,,,Ground/Arboreal,Omnivore,Nonnative,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.flavens (Major),,,,Ground/Arboreal,Omnivore,Nonnative,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.megacephala (Minor),,,,Ground,Omnivore,Nonnative,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.megacephala (Major),,,,Ground,Omnivore,Nonnative,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.navigans Minor (Deyrup called moerens),600,King,,Ground,Omnivore,Nonnative,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.navigans Major (Deyrup called moerens),600,King,,Ground,Omnivore,Nonnative,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.obscurithorax (Minor),10000,Deyrup,,Ground,Omnivore,Nonnative,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.obscurithorax (Major),10000,Deyrup,,Ground,Omnivore,Nonnative,Polymorphic,,
Ponerinae,Platythyrea,Platythyrea.punctata,60,King,,Ground/Leaf Litter,Predator,Nonnative,Monomorphic,,
Amblyoponinae,Prionopelta,Prionopelta.antillana,,,,Ground/Leaf Litter,Predator,Nonnative,Monomorphic,,
Pseudomyrmecinae,Pseudomyrmex,Pseudomyrmex.cubaensis,,,,Arboreal,Omnivore,Nonnative,Monomorphic,,
Pseudomyrmecinae,Pseudomyrmex,Pseudomyrmex.ejectus,80,King,,Arboreal,Omnivore,Nonnative,Monomorphic,,
Pseudomyrmecinae,Pseudomyrmex,Pseudomyrmex.elongatus,80,King,,Arboreal,Omnivore,Nonnative,Monomorphic,,
Pseudomyrmecinae,Pseudomyrmex,Pseudomyrmex.gracilis,80,King,,Arboreal,Omnivore,Nonnative,Monomorphic,prey on small insects but also honey dew from sap sucking insects,
Pseudomyrmecinae,Pseudomyrmex,Pseudomyrmex.pallidus,30,King,,Arboreal,Omnivore,Nonnative,Monomorphic,,
Myrmicinae,Solenopsis,Solenopsis.geminata (Minor),28000,King,,Ground,Omnivore,Nonnative,Polymorphic,,
Myrmicinae,Solenopsis,Solenopsis.geminata (Major),28000,King,,Ground,Omnivore,Nonnative,Polymorphic,,
Myrmicinae,Solenopsis,Solenopsis.globularia,50,King,,Ground,Omnivore,Nonnative,Polymorphic,,
Myrmicinae,Solenopsis,Solenopsis.invicta (can't tell minors from majors using antweb images),100000,Burchill,,Ground,Omnivore,Nonnative,Polymorphic,Weakly polymorphic,
Myrmicinae,Solenopsis,Solenopsis.invicta (can't tell minors from majors using antweb images),220000,Burchill,,Ground,Omnivore,Nonnative,Polymorphic,Weakly polymorphic,
Myrmicinae,Solenopsis,Solenopsis.invicta (can't tell minors from majors using antweb images),150000,King,,Ground,Omnivore,Nonnative,Polymorphic,Weakly polymorphic,
Myrmicinae,Strumigenys,Strumigenys.eggersi,33,Deyrup,"25,  maximum 45",Leaf Litter,Predator,Nonnative,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.emmae,14,Deyrup and Deyrup (1999) via Antwiki,,Leaf Litter,Predator,Nonnative,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.emmae,42,Deyrup and Deyrup (1999) via Antwiki,,Leaf Litter,Predator,Nonnative,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.epinotalis,121,Deyrup,,Arboreal,Predator,Nonnative,Monomorphic,Likely diurnal?,
Myrmicinae,Strumigenys,Strumigenys.gundlachi,,,,Leaf Litter,Predator,Nonnative,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.hexamera,35,Terayama 2014 via Ant wiki,Up to 50,Ground,Predator,Nonnative,Monomorphic,Monogyne,
Myrmicinae,Strumigenys,Strumigenys.hexamera,50,Deyrup,Up to 50,Ground,Predator,Nonnative,Monomorphic,Monogyne,
Myrmicinae,Strumigenys,Strumigenys.lanuginosa,,,,Leaf Litter,Predator,Nonnative,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.margaritae,200,Deyrup,,Leaf Litter,Predator,Nonnative,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.margaritae,250,Deyrup,,Leaf Litter,Predator,Nonnative,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.membranifera,350,Ito et al. 2010 via Antwiki,up to 350 indiv,Ground,Predator,Nonnative,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.membranifera,250,Antwiki,average size,Ground,Predator,Nonnative,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.membranifera,93,Deyrup,75-110,Ground,Predator,Nonnative,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.rogeri,,,,Leaf Litter,Predator,Nonnative,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.silvestrii,,,,Leaf Litter,Predator,Nonnative,Monomorphic,,
Dolichoderinae,Tapinoma,Tapinoma.melanocephalum,,,,Ground/Arboreal,Omnivore,Nonnative,Monomorphic,,
Dolichoderinae,Technomyrmex,Technomyrmex.difficilis,,,,Ground/Arboreal,Omnivore,Nonnative,Monomorphic,Likely very large sizes,
Myrmicinae,Temnothorax,Temnothorax.allardycei,60,Deyrup,,Ground/Arboreal,Omnivore,Nonnative,Monomorphic,,
Myrmicinae,Tetramorium,Tetramorium.bicarinatum,500,Booher,500+ (personal account),Ground/Arboreal,Omnivore,Nonnative,Monomorphic,,
Myrmicinae,Tetramorium,Tetramorium.caldarium,,,,Ground,Omnivore,Nonnative,Monomorphic,,
Myrmicinae,Tetramorium,Tetramorium.lanuginosum,,,,Ground,Omnivore,Nonnative,Monomorphic,,
Myrmicinae,Tetramorium,Tetramorium.simillimum,300,King,,Ground,Omnivore,Nonnative,Monomorphic,Polygyne,
Myrmicinae,Wasmannia,Wasmannia.auropunctata,839,Burchill,,Ground/Leaf Litter/Arboreal,Omnivore,Nonnative,Monomorphic,,
Myrmicinae,Wasmannia,Wasmannia.auropunctata,800,King,,Ground/Leaf Litter/Arboreal,Omnivore,Nonnative,Monomorphic,,
Myrmicinae,Aphaenogaster,Aphaenogaster.mariae,,,,Arboreal,Omnivore,Native,Monomorphic,"Possible parasite, rarely sampled",
Formicinae,Brachymyrmex,Brachymyrmex.depilis_cf,,,,,,,Monomorphic,,
Formicinae,Brachymyrmex,Brachymyrmex.sp,,,,,,,Monomorphic,,
Dolichoderinae,Dorymyrmex,Dorymyrmex.sp.,,,,,,,Monomorphic,,
Formicinae,Lasius,Lasius.umbratus,3000,Burchill,,Ground,Omnivore,Native,Monomorphic,temp nest parasite,
Myrmicinae,Monomorium,Monomorium.sp.,,,,,,,Monomorphic,,
Myrmicinae,Myrmecina,Myrmecina.sp.nov.,,,,,,,Monomorphic,,
Formicinae,Nylanderia,Nylanderia.sp.,,,,,,,Monomorphic,,
Myrmicinae,Pheidole,Pheidole.crassicornis_nr,,,,,,,Polymorphic,,
Myrmicinae,Pheidole,Pheidole.sp.,,,,,,,Polymorphic,,
,Polyergus,Polyergus.sp.,,,,,,,Monomorphic,,
Pseudomyrmecinae,Pseudomyrmex,Pseudomyrmex.sp.,,,,,,,Monomorphic,,
,,"Solenopsis.diplo ( = abdita, carolinensis, nickersoni, pergandei, tennesseensis, terricola, tonsa, validiuscula) I used carolinensis",,,,,,,,,
Myrmicinae,Solenopsis,Solenopsis.phoretica (image not avail on antweb),,,,,,,,Only one specimen,
Myrmicinae,Solenopsis,Solenopsis.pergandei,10000,King,,Ground,Predator,Native,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.inopina QUEEN ONLY,,,,,,,Monomorphic,"Only known from queen, very rare species",
Myrmicinae,Strumigenys,Strumigenys.sp.,,,,,,,Monomorphic,,
Myrmicinae,Strumigenys,Strumigenys.wrayi(no image with eye available),,,,,,,Monomorphic,,